,PC1,PC2,PC3
112,0.35082055698378667,0.0,0.20712211923205476
113,0.4584262567375688,0.0,0.0
114,0.24978605878524066,0.13757906366312886,0.23241525957156836
115,0.4590431646070895,0.0,0.0
116,0.3529584043404994,0.0,0.1989425118388887
117,0.2144220790787964,0.17695691011359646,0.22246783054403307
118,0.4581937940661949,0.0,0.00485964026260892
119,0.4579327304419524,0.0,0.0
120,0.4590431646070895,0.0,0.0
121,0.34938016600363997,0.03190923047461982,0.17544927154089737
122,0.3539301531390052,0.0,0.19522450847835862
123,0.4579327304419524,0.0,0.0
124,0.3441903095332544,0.03820239297766565,0.18700227047792908
125,0.39604962481306044,0.011688848200926805,0.0
126,0.4307594366319834,0.0,0.0
127,0.4275029427145767,0.022258515344330817,0.0
128,0.3456126716455314,0.005640368457422276,0.21960732547073994
129,0.3337686886230422,0.027755574467311077,0.1568907263108309
130,0.3535414536196029,0.0,0.19671170982257064
131,0.35334710385990176,0.0,0.19745531049467666
132,0.4584262567375688,0.0,0.0
133,0.22703935284877358,0.10171245766439162,0.25432816157840193
134,0.3299646049025629,0.016096032126186096,0.17387421694655097
135,0.4569456778507193,0.0,0.0
136,0.4570690594246234,0.0,0.0
137,0.4584262567375688,0.0,0.0
138,0.34938016600363997,0.03190923047461982,0.17544927154089737
139,0.3285788321526568,0.03404873697035704,0.1684437252478622
140,0.34880351528470815,0.03260847075273592,0.1767329380894566
141,0.4593598926244019,0.0,0.00039803622997283347
142,0.34476696025218617,0.03750315269954957,0.18571860392936976
143,0.4311301279857407,0.0,0.0
144,0.35373580337930405,0.0,0.19596810915046464
145,0.4580561120158565,0.0,0.0
146,0.3134395355782641,0.0719863172032036,0.16678550906192097
147,0.42676106653616896,0.022932406599266694,0.0
148,0.3473618884873789,0.03435657144802653,0.17994210446085404
149,0.3490918406441742,0.032258850613677864,0.17609110481517667
150,0.34936090131858777,0.0010953066496668918,0.2112634929051057
151,0.45682229627681514,0.0,0.0
152,0.45879640145928124,0.0,0.0
153,0.35175656458167126,0.03673791129240266,0.11044201976810783
154,0.4574392041463358,0.0,0.0
155,0.4589197830331854,0.0,0.0
156,0.30271728317629326,0.03265980562373948,0.1432527610450664
157,0.42808966228224843,0.0008184545743999326,0.0
158,0.458549638311473,0.0,0.0
159,0.34995681672257173,0.03120999019650353,0.1741656049923383
160,0.4308828182058875,0.0,0.0
161,0.45719244099852746,0.0,0.0
162,0.45780934886804814,0.0,0.0
163,0.42714755645866787,0.017870281509093408,0.0
164,0.2558216266489715,0.09942311691795569,0.2547509821759067
165,0.24574950375271862,0.14247374560994236,0.24140092541148175
166,0.45830287516366475,0.0,0.0
167,0.3479192745212585,0.002843407344957359,0.2144726592765034
168,0.4570690594246234,0.0,0.0
169,0.2932218109989721,0.07501119403760999,0.1286190377320823
170,0.4591665461809937,0.0,0.0
171,0.35529060145691327,0.0,0.19001930377361662
172,0.39190429408547933,0.013856053199358405,0.0
173,0.3481310177008605,0.02987676213797208,0.11892469397519422
174,0.3062314015916175,0.08072682067965632,0.18283134091890924
175,0.3470735631279131,0.03470619158708468,0.18058393773513348
176,0.34390198417378864,0.03855201311672374,0.18764410375220839
177,0.3418837066575275,0.04099935409013051,0.19213693667216533
178,0.4591665461809937,0.0,0.0
179,0.1858429190749946,0.1901207709806879,0.2029145241683006
180,0.40162252876864174,0.0032934740137157523,0.019638068401333184
181,0.24430787695538939,0.14422184630523283,0.24461009178287926
182,0.22121920491373162,0.17997223773838789,0.2069249903198718
183,0.34938016600363997,0.03190923047461982,0.17544927154089737
184,0.3444593702076681,0.00703884901365467,0.22217465856785787
185,0.45644464622888453,0.0,0.011552046311562952
186,0.4581794935897605,0.0,0.0
187,0.3470735631279131,0.03470619158708468,0.18058393773513348
188,0.45761074478709146,0.0,0.007090442278926964
189,0.34476696025218617,0.03750315269954957,0.18571860392936976
190,0.24719113055004793,0.14072564491465184,0.2381917590400841
191,0.25065103486363827,0.1365302032459545,0.23048975974872976
192,0.24459620231485515,0.14387222616617468,0.24396825850860004
193,0.3546029562499932,0.041215663330043006,0.08475246457477727
194,0.45768596729414407,0.0,0.0
195,0.30561931844293144,0.001095105151480231,0.182684385314829
196,0.45719244099852746,0.0,0.0
197,0.3473979974636578,0.0,0.1392489297844861
198,0.3402070563547149,0.0,0.16676215465240854
199,0.3001542557461589,0.0,0.19661747728357526
200,0.23928869974082156,0.24381669643110618,0.09317172675532727
201,0.2723214072934602,0.24141701523565168,0.0
202,0.15242366676410335,0.33951260101835584,0.0
203,0.3612463605766805,0.10154074531277893,0.0
204,0.34863446648417173,0.13649978703654161,0.0
205,0.30917661523812595,0.17643015087773245,0.0
206,0.19740413094115916,0.3268780085926912,0.0
207,0.19346770148126705,0.3333559743422815,0.0
208,0.1416287576617126,0.368907756271977,0.0
209,0.2022279589027181,0.34517572668804597,0.0
210,0.2325985227928907,0.29770894711585266,0.0
211,0.23946965676988263,0.27512673723995335,0.0
212,0.23905343685334535,0.28057825656783236,0.0
213,0.1865312119130585,0.27011646327833566,0.0
214,0.05718622473076632,0.4455777994562607,0.0
215,0.42563716347866,0.015800755414724664,0.0
216,0.3735177035188123,0.0197663885695733,0.0
217,0.3364334144285991,0.029587474119295472,0.0
218,0.1993475695418069,0.255963074472839,0.0
219,0.42536959353231457,0.01930530355407535,0.0
220,0.3248922795312608,0.11830433383856849,0.03661480230068609
221,0.3096904097694941,0.17584173278091883,0.0
222,0.31055628198360546,0.07548251859378469,0.1732038418047163
223,0.4035910207597773,0.07908397074418569,0.0
224,0.3148692656375277,0.1477288649120683,0.0
225,0.3040095522740873,0.04361010726992663,0.15913362212559357
226,0.3526851849235124,0.11772789635091858,0.0
227,0.28689846928288565,0.22089988789148232,0.0
228,0.17858657541006193,0.34364319387331754,0.0
229,0.016961355733842807,0.5368705504758845,0.0
230,0.0,0.5098079773169865,0.0
231,0.19036417139836193,0.3318490543421246,0.0
232,0.19006687145797815,0.33574299671918095,0.0
233,0.2168050208921434,0.32465859934387664,0.0
234,0.0909786794901944,0.5099104824116584,0.0
235,0.09902206229293074,0.4623992511496378,0.0
236,0.09896260230485406,0.46317803962504905,0.0
237,0.21726438367258577,0.2111512168981975,0.0
238,0.16162043980124924,0.05458362652176272,0.3762022805285118
239,0.28399808701797213,0.1547944371911527,0.08698950545293423
240,0.0,0.2150870885519705,0.1986398886629328
241,0.36477797539692836,0.1058564500277393,0.0
242,0.294300033226101,0.10493661843014356,0.11906469431323315
243,0.045171446007754655,0.09347545894467137,0.6255303694985976
244,0.17598468647117604,0.059453698736410786,0.4216567037032891
245,0.10728005961551174,0.41120343024898215,0.058946242572678255
246,0.0,0.15538974773877973,0.6601385341710826
247,0.09055045388250865,0.06632713831630845,0.5023695636513305
248,0.0,0.27770788398015517,0.39562758782443386
249,0.0,0.12168178515322,0.6938153797423013
250,0.09150775279471218,0.04132960507619528,0.4783469854499274
251,0.0,0.1459667915749047,0.6377621393052555
252,0.0,0.10768187143710302,0.6552118140952565
253,0.0,0.18355569358343896,0.5982701212656812
254,0.0,0.061147201921604305,0.559808582728919
255,0.21694657280628007,0.14789804413312196,0.27964831788682776
256,0.1216739415351277,0.10132402712854867,0.3013301376235304
257,0.2053436109903057,0.05646511771185856,0.4207958577522349
258,0.1958761782808832,0.18120109459287026,0.23747038350386374
259,0.17754603806731367,0.1921705725304031,0.278686554699206
260,0.16655472499092935,0.18400760491494997,0.21998141859242226
261,0.06433069151667907,0.20885482027105554,0.48129291551524056
262,0.19728976561031383,0.09706840543043857,0.4029529680678531
263,0.2157932713684166,0.1492965246893544,0.28221565098394585
264,0.07374201027185931,0.23953749046927694,0.424159354458355
265,0.05914083504629363,0.21514798277410155,0.4928459144522721
266,0.10317384022176594,0.19609545597684358,0.44772412388721294
267,0.17998363352213934,0.08570085103589088,0.3873342166791489
268,0.2059202617092374,0.05576587743374232,0.4195121912036757
269,0.062331678685470515,0.2421160850694153,0.4499715270709885
270,0.16767302840813472,0.0986399252747911,0.4159830949189356
271,0.20217203203618128,0.06031093924149777,0.42785602376930953
272,0.06606064367347415,0.20675709943670695,0.47744191586956347
273,0.05444674028581626,0.16977163965370878,0.4750635367689246
274,0.11872280739011334,0.13300138536132858,0.3531070292531323
275,0.2586999764447274,0.10734558932853173,0.17285492701274005
276,0.060503380012775825,0.23858356778668618,0.4488638738783421
277,0.009341396674670363,0.24979989957939658,0.3759950671677827
278,0.0,0.31808020954802224,0.3329799031645716
279,0.0,0.19939852927566332,0.5655077757969257
280,0.15459465654600568,0.10172514913503522,0.39267835840890336
281,0.0393840075567578,0.34012586727391186,0.33710204648874725
282,0.11978299848318984,0.24647437244010992,0.32327772947625744
283,0.06994987425947569,0.2644714284002931,0.3939137041846956
284,0.28045272515278263,0.14491430858359647,0.13947602153222632
285,0.0,0.27047017166502607,0.4229358176607485
286,0.0,0.26137285002309785,0.38792446632256894
287,0.0,0.39439858958014024,0.2623180633901486
288,0.09728837164676074,0.3292661534844622,0.20753927472165695
289,0.05170494459754307,0.47430363953731636,0.10969924308474209
290,0.004226048083522086,0.5210687051061884,0.12361422989470375
291,0.04680341348662336,0.4802471819013041,0.1206104087474943
292,0.21684855340432246,0.14919665353064554,0.1756671215977027
293,0.12094519649675345,0.3171080011491529,0.0535320191929533
294,0.11435910074314319,0.334881322803519,0.025177433086731746
295,0.16232721749488777,0.32400698409875645,0.039170388724491974
296,0.1446902702083301,0.08734528491482024,0.3149079319686019
297,0.24787365252509744,0.17516571552640553,0.1181516069235719
298,0.15214114453954394,0.2700840105715385,0.18990488525030558
299,0.1584209655306759,0.18931939826670677,0.3453875099558576
300,0.0,0.22513064700543797,0.48502735524735985
301,0.08607495349294454,0.17205364280642796,0.36269018132127284
302,0.031991125172592325,0.3466418097540241,0.07825823534184768
303,0.08542905763910622,0.3275012049343707,0.25048428613746565
304,0.10443804884756153,0.392642419187674,0.0
305,0.1102803004031789,0.4633123423060441,0.0
306,0.019239202858712594,0.462443969166148,0.1406758786103743
307,0.004757782742850377,0.5690471695451754,0.06701053497033045
308,0.07990973651300616,0.5107791218782374,0.0
309,0.1562822556917944,0.40508310520371604,0.0
310,0.03358408955727971,0.5014747894808563,0.0
311,0.15508986830416577,0.3968157724290204,0.0
312,0.0,0.590742948716577,0.00045576725471422805
313,0.10402976842607417,0.451227906814443,0.0
314,0.016599358563916363,0.5142682551347741,0.09113234970307596
315,0.011106192361109775,0.5686523532079331,0.05598478461842423
316,0.0,0.5936268264072762,0.002568834495223353
317,0.0,0.5749654666113646,0.0777031764466652
318,0.005046108102316244,0.5686975494061173,0.06636870169605087
319,0.06970999776597195,0.48921597933130917,0.0
320,0.002373388883889416,0.5550825671590244,0.0
321,0.0,0.5960802130866695,0.003860289236223515
322,0.0,0.5455360765458257,0.0
323,0.0,0.560542945402538,0.0
324,0.0,0.5473596145332653,0.0
325,0.0,0.5139666766946104,0.012366470732444743
326,0.1296669859532813,0.3914816077245312,0.0
327,0.006559021936214787,0.41962350559128203,0.21206093100577092
328,0.2751358274459474,0.1787983903200196,0.0
329,0.0,0.2053033438934708,0.5901948312204061
330,0.0,0.3382397874461215,0.23686138769822906
331,0.0,0.21522193486029223,0.5444328846655645
332,0.03377993693923205,0.1955831229973941,0.41844324516078224
333,0.0,0.4717990633916279,0.0
334,0.04550409741423001,0.5195955915597237,0.005671221123733247
335,0.0,0.571432973985087,0.015482454740476494
336,0.0,0.5982410307123949,0.005949742080037855
337,0.012851128890860132,0.5188133169425296,0.09947618226870983
338,0.0,0.46792753355822875,0.026146192971048192
339,0.0,0.3745439868264911,0.16951538103274724
340,0.05943691658610523,0.3187925396798351,0.3158994762344607
341,0.1764399670328994,0.27573199034485024,0.0
342,0.07201599532037453,0.47573069126559464,0.00135520267524225
343,0.04921590061751611,0.48895785238432654,0.04155027373903786
344,0.19258033902647298,0.2850934839955616,0.03123857815761017
345,0.04779353850523903,0.52151987690457,0.008945218746227054
346,0.0,0.5292143864851709,0.0
347,0.02648929058739613,0.4502939327011668,0.0
348,0.0,0.5143823659821654,0.0
349,0.0,0.43037808311816034,0.0
350,0.02377541007208372,0.352714828036529,0.08005134411300907
351,0.0,0.28320684460352047,0.2222022784423127
352,0.1806611924571281,0.31018270893770583,0.07581597672699383
353,0.07515498245290514,0.3727001138926454,0.0
354,0.0,0.43711257101610235,0.0
355,0.21696471733074352,0.22241385635906166,0.13728207255810718
356,0.0,0.47837128862185185,0.0
357,0.0,0.4068086823712935,0.12535976944473542
358,0.13944978681419345,0.39634465875992697,0.0
359,0.057086585914390274,0.4761932353156537,0.031136582344529713
360,0.022447505010121698,0.5287231009351245,0.0
361,0.14001465670092259,0.38894616824351996,0.0
362,0.05030531245002101,0.3913371925742373,0.0
363,0.07590502006175703,0.4451822907662404,0.0
364,0.00040802850406202606,0.49920338487976307,0.0
365,0.0,0.23307222291873597,0.304780288206161
366,0.0,0.23634295927557525,0.29757154470812813
367,0.0,0.3352936240589249,0.2356293631980548
368,0.027164602402938477,0.500898132198643,0.00696483512823381
369,0.0,0.42787999650423036,0.0
370,0.0,0.19475038521348298,0.11327455399191758
371,0.04180246665235902,0.38379289410249134,0.07901653521861603
372,0.011675809181357992,0.26080787778199715,0.2666043446324571
373,0.0,0.3866168584408998,0.0
374,0.0,0.43781003002274715,0.0
375,0.02582788169336842,0.5037014820416419,0.008379884687416201
376,0.0,0.5203385361263406,0.0
377,0.0,0.33835242266252996,0.03385203187433882
378,0.03985146819794784,0.23798235233209294,0.0
379,0.0,0.4156783400725806,0.0
380,0.0,0.4331661715192541,0.0
381,0.0,0.30853849673626793,0.0
382,0.0,0.504037717328938,0.0
